player_tag,clan_tag,country,expLevel,trophies,arena_id,arena_name
#V8Q98QYUJ,#G2PP9UV2,Turkey,25,3175,54000007.0,Hog Mountain
#JQ2VYY2YP,#GYGRCVQ2,Turkey,55,10000,54000031.0,Legendary Arena
#GU0CRG2GC,#GYGRCVQ2,Turkey,43,8719,54000019.0,PANCAKES!
#J99QGCU90,#GYGRCVQ2,Turkey,41,8145,54000018.0,Clash Fest
#CLVUVLG2L,#GYGRCVQ2,Turkey,41,8139,54000018.0,Clash Fest
#208LR2PCQJ,#GYGRCVQ2,Turkey,40,8030,54000018.0,Clash Fest
#GLL8G988,#GYGRCVQ2,Turkey,44,6923,54000015.0,Silent Sanctuary
#2YP92PLJ0,#GYGRCVQ2,Turkey,37,6175,54000014.0,Royal Crypt
#VVJU98LQU,#GYGRCVQ2,Turkey,23,2600,54000010.0,Jungle Arena
#UU28U02GV,#GYGRCVQ2,Turkey,14,2147,54000008.0,Royal Arena
#UQRYVUVJ2,#GYGRCVQ2,Turkey,2,134,54000001.0,Goblin Stadium
#20LCCQ8QJR,#GP0CPC2G,Turkey,24,3955,54000011.0,Spooky Town
#VPCCGJR98,#R00R9UV2,Turkey,40,7500,54000017.0,Boot Camp
#2099VGJR02,#R00R9UV2,Turkey,31,5505,54000013.0,Executioner's Kitchen
#209R0VC0U2,#R00R9UV2,Turkey,25,4013,54000011.0,Spooky Town
#QG2YLGYQJ,#R00R9UV2,Turkey,26,3950,54000011.0,Spooky Town
#VG9Y2CJQU,#G2CCPPR8,Turkey,41,8651,54000019.0,PANCAKES!
#YPPGG0VCU,#G2CCPPR8,Turkey,39,8618,54000019.0,PANCAKES!
#VYQLUCJ,#G2CCPPR8,Turkey,33,6208,54000014.0,Royal Crypt
#V0PUYPUJ,#GU8GRPLC,Turkey,49,10000,54000031.0,Legendary Arena
#Q8JG0LPY9,#GU8GRPLC,Turkey,62,10000,54000031.0,Legendary Arena
#UL9CP2CYQ,#GU8GRPLC,Turkey,46,10000,54000031.0,Legendary Arena
#Y8VV90U2,#GU8GRPLC,Turkey,46,9350,54000020.0,Valkalla
#82UYLRG9P,#GU8GRPLC,Turkey,42,8806,54000019.0,PANCAKES!
#CRUL2GUYG,#GU8GRPLC,Turkey,40,8659,54000019.0,PANCAKES!
#202PQQP8UL,#GU8GRPLC,Turkey,44,8010,54000018.0,Clash Fest
#L9L88C90Y,#GU8GRPLC,Turkey,33,7023,54000016.0,Dragon Spa
#V992Q29QJ,#GU8GRPLC,Turkey,27,5984,54000013.0,Executioner's Kitchen
#GPLVCULQL,#GU8GRPLC,Turkey,33,5465,54000012.0,Miner's Mine
#VVJU8GJ2U,#GU8GRPLC,Turkey,30,5271,54000012.0,Miner's Mine
#202RQ922JJ,#GU8GRPLC,Turkey,30,5011,54000012.0,Miner's Mine
#V88LCUJYC,#GU8GRPLC,Turkey,29,4233,54000055.0,Rascal's Hideout
#YJ0LLG0CU,#QV2JRQ89,Turkey,47,9166,54000020.0,Valkalla
#CVCCVR2PG,#QV2JRQ89,Turkey,48,8270,54000018.0,Clash Fest
#2QCCVVR2V,#G2UCG9RJ,Turkey,56,10000,54000031.0,Legendary Arena
#UURUGLYU8,#G2UCG9RJ,Turkey,36,6560,54000015.0,Silent Sanctuary
#V0PPJC9UG,#G2UCG9RJ,Turkey,34,5634,54000013.0,Executioner's Kitchen
#C9QG9J982,#R29LCC0U,Turkey,58,10000,54000031.0,Legendary Arena
#CL0RJ9YCV,#R29LCC0U,Turkey,43,8530,54000019.0,PANCAKES!
#202V829YJR,#R29LCC0U,Turkey,29,4655,54000056.0,Serenity Peak
#22RQUPVU0,#R09YCPV2,Turkey,55,10000,54000031.0,Legendary Arena
#9CPC8G2U,#R09YCPV2,Turkey,31,5332,54000012.0,Miner's Mine
#200PPG292U,#R09YCPV2,Turkey,25,3290,54000007.0,Hog Mountain
#PRRJUL2UJ,#GC0V29JP,Turkey,58,10000,54000031.0,Legendary Arena
#JC9GLUCRJ,#GC0V29JP,Turkey,40,7250,54000016.0,Dragon Spa
#UQGR9GL2U,#GC0V29JP,Turkey,39,7183,54000016.0,Dragon Spa
#CVJC0JLCL,#GC0V29JP,Turkey,40,6956,54000015.0,Silent Sanctuary
#V0CPRPRGP,#GC0V29JP,Turkey,35,6562,54000015.0,Silent Sanctuary
#20Q2Y0RGGY,#GC0V29JP,Turkey,34,6439,54000014.0,Royal Crypt
#CP2UY882U,#GC0V29JP,Turkey,35,6030,54000014.0,Royal Crypt
#8LQVY082V,#GC0V29JP,Turkey,33,5356,54000012.0,Miner's Mine
#VCUQL0RPC,#GC0V29JP,Turkey,31,4630,54000056.0,Serenity Peak
#V00QLY29G,#GC0V29JP,Turkey,20,2190,54000008.0,Royal Arena
#88U92090R,#G98RLPJP,Turkey,25,4496,54000055.0,Rascal's Hideout
#VPRRQQC0Q,#G98RLPJP,Turkey,6,214,54000001.0,Goblin Stadium
#C9PPJ9UC,#GRGGJ09U,Turkey,47,9292,54000020.0,Valkalla
#208P0LQQQV,#GRGGJ09U,Turkey,31,5627,54000013.0,Executioner's Kitchen
#8V0UCUGCQ,#GRGGJ09U,Turkey,29,3677,54000024.0,Electro Valley
#CPG802J0J,#GRGGJ09U,Turkey,25,3149,54000007.0,Hog Mountain
#20QL02GJUR,#GRGGJ09U,Turkey,26,3082,54000007.0,Hog Mountain
#VJCQ09G09,#GRGGJ09U,Turkey,11,880,54000003.0,Barbarian Bowl
#JUURLPJLQ,#R88P99UJ,Turkey,40,8512,54000019.0,PANCAKES!
#J2JQVQ02Y,#R88P99UJ,Turkey,36,7173,54000016.0,Dragon Spa
#VJQ0GC9VJ,#R88P99UJ,Turkey,30,5674,54000013.0,Executioner's Kitchen
#VGJU9CQCV,#R88P99UJ,Turkey,29,4731,54000056.0,Serenity Peak
#V8UJRQQL9,#R88P99UJ,Turkey,28,4600,54000056.0,Serenity Peak
#V02LPUGJ0,#R88P99UJ,Turkey,24,2747,54000010.0,Jungle Arena
#PUQPJYU0,#G8L2GVJ8,Turkey,38,6897,54000015.0,Silent Sanctuary
#V9Y9GLCQC,#G8L2GVJ8,Turkey,15,1521,54000005.0,Builder's Workshop
#20QVPP8P9J,#G8L2GVJ8,Turkey,6,637,54000003.0,Barbarian Bowl
#8Q0PQVUP8,#QG0PG9PR,Turkey,40,7000,54000016.0,Dragon Spa
#J8CYPVVG,#QG0PG9PR,Turkey,36,5129,54000012.0,Miner's Mine
#YCV08UUQ8,#QG0PG9PR,Turkey,25,3272,54000007.0,Hog Mountain
#20LU90QPGQ,#R8P229JY,Turkey,35,7044,54000016.0,Dragon Spa
#UQJJUJ0QY,#R8P229JY,Turkey,36,5590,54000013.0,Executioner's Kitchen
#ULR8YVQ08,#R8P229JY,Turkey,35,5154,54000012.0,Miner's Mine
#VRCG082UC,#R8P229JY,Turkey,22,2456,54000009.0,Frozen Peak
#20JQ0YCRL2,#R8P229JY,Turkey,13,818,54000003.0,Barbarian Bowl
#UUGJLRUPY,#R0G2U8QY,Turkey,37,7200,54000016.0,Dragon Spa
#20UY22YQ0J,#R0G2U8QY,Turkey,15,1300,54000005.0,Builder's Workshop
#UCGUY8900,#R0G2U8QY,Turkey,6,658,54000003.0,Barbarian Bowl
#L8RR2PR89,#R89UGQU2,Turkey,38,7558,54000017.0,Boot Camp
#RRGCUPRLU,#R89UGQU2,Turkey,40,7500,54000017.0,Boot Camp
#UU2U0V9CQ,#R89UGQU2,Turkey,37,6636,54000015.0,Silent Sanctuary
#V829LRVQ9,#R89UGQU2,Turkey,31,3620,54000024.0,Electro Valley
#VQYQ2LCRG,#R89UGQU2,Turkey,26,3120,54000007.0,Hog Mountain
#U8L9CJV82,#R89UGQU2,Turkey,19,2279,54000008.0,Royal Arena
#20VPPYCCRU,#R89UGQU2,Turkey,3,321,54000002.0,Bone Pit
#20GQG0RJYL,#G9UJ22VL,Turkey,29,4850,54000056.0,Serenity Peak
#V0QCYLR9R,#G9UJ22VL,Turkey,23,3270,54000007.0,Hog Mountain
#CJCYCJJRV,#G9UJ22VL,Turkey,21,3070,54000007.0,Hog Mountain
#20PVLQ2PR0,#G9UJ22VL,Turkey,23,3000,54000007.0,Hog Mountain
#VP2CYUVYP,#G9UJ22VL,Turkey,20,2483,54000009.0,Frozen Peak
#20G9PRYGU0,#G9UJ22VL,Turkey,24,2149,54000008.0,Royal Arena
#V9VV0JL8Y,#G9UJ22VL,Turkey,20,2091,54000008.0,Royal Arena
#V29VP9JGL,#G9UJ22VL,Turkey,21,1977,54000006.0,P.E.K.K.A's Playhouse
#V8G00V0UY,#G9P8P8Y8,Turkey,19,1748,54000006.0,P.E.K.K.A's Playhouse
#VY88VJLUG,#G9P8P8Y8,Turkey,4,300,54000002.0,Bone Pit
#9UGVUCUG,#LPLRJV98,Turkey,60,10000,54000031.0,Legendary Arena
#YQGL2PC8,#LPLRJV98,Turkey,44,9590,54000031.0,Legendary Arena
#80LJCQ0C,#LPLRJV98,Turkey,50,9121,54000020.0,Valkalla
#2QCJ9UPQ,#LPLRJV98,Turkey,45,9006,54000020.0,Valkalla
#PYUUYV09,#LPLRJV98,Turkey,37,7732,54000017.0,Boot Camp
#UP82P0PQQ,#LPLRJV98,Turkey,37,7182,54000016.0,Dragon Spa
#R9GCCC8VJ,#LPLRJV98,Turkey,35,7178,54000016.0,Dragon Spa
#YQ0GU0CG,#LPLRJV98,Turkey,35,7115,54000016.0,Dragon Spa
#RQYJVPQCU,#LPLRJV98,Turkey,34,6856,54000015.0,Silent Sanctuary
#L0LJURCC,#LPLRJV98,Turkey,41,6833,54000015.0,Silent Sanctuary
#VJQVC2UQ8,#LPLRJV98,Turkey,35,6726,54000015.0,Silent Sanctuary
#VQ8P0RYYG,#LPLRJV98,Turkey,36,6187,54000014.0,Royal Crypt
#V990G2C99,#LPLRJV98,Turkey,34,6035,54000014.0,Royal Crypt
#YRYC9JYG9,#LPLRJV98,Turkey,30,5291,54000012.0,Miner's Mine
#Y2G8YGJY,#LPLRJV98,Turkey,28,4948,54000056.0,Serenity Peak
#L90UQJ2CR,#LPLRJV98,Turkey,29,4658,54000056.0,Serenity Peak
#UJUQLYGY,#LPLRJV98,Turkey,27,4200,54000055.0,Rascal's Hideout
#Q2GPR0YC9,#LPLRJV98,Turkey,22,3590,54000024.0,Electro Valley
#20QCRCJG2Q,#LPLRJV98,Turkey,10,1214,54000004.0,Spell Valley
#CUYVQL8PJ,#LPLRJV98,Turkey,7,1300,54000005.0,Builder's Workshop
#JPUU98292,#LPLRJV98,Turkey,6,1026,54000004.0,Spell Valley
#2JCLRUQL,#LPLRJV98,Turkey,10,2896,54000010.0,Jungle Arena
#V8U92899,#LPLRJV98,Turkey,11,4008,54000011.0,Spooky Town
#UGLJJ2C2J,#GCLP8RRG,Turkey,26,3006,54000007.0,Hog Mountain
#20PQLQRRL2,#GCLP8RRG,Turkey,14,1414,54000005.0,Builder's Workshop
#UGVUPLPUC,#J0Y9YJLJ,Turkey,20,2184,54000008.0,Royal Arena
#VVQPGUU0V,#J0Y9YJLJ,Turkey,4,309,54000002.0,Bone Pit
#PL92YJLYR,#RGC0CYYC,Turkey,51,9400,54000020.0,Valkalla
#CU029LPU8,#RGC0CYYC,Turkey,40,6253,54000014.0,Royal Crypt
#VPPJQQGV2,#GCUUL20G,Turkey,32,5092,54000012.0,Miner's Mine
#20C2C9G9J9,#GCUUL20G,Turkey,7,942,54000003.0,Barbarian Bowl
#VYYPJR9Q2,#GCUUL20G,Turkey,1,60,54000001.0,Goblin Stadium
#20L0JL8PRU,#RJPV2CVJ,Turkey,39,7501,54000017.0,Boot Camp
#U0QGUPC9V,#RJPV2CVJ,Turkey,41,7442,54000016.0,Dragon Spa
#QLGJGPY8J,#RJPV2CVJ,Turkey,38,6776,54000015.0,Silent Sanctuary
#UCYRPUC82,#RJPV2CVJ,Turkey,48,6375,54000014.0,Royal Crypt
#VJU80P0RQ,#RJPV2CVJ,Turkey,26,3896,54000011.0,Spooky Town
#VJCUPR2LJ,#RJPV2CVJ,Turkey,24,2721,54000010.0,Jungle Arena
#P2LLLP0RC,#R20LGP9R,Turkey,50,10000,54000031.0,Legendary Arena
#PJYR80CQP,#R20LGP9R,Turkey,36,6935,54000015.0,Silent Sanctuary
#V8Q0YU2J8,#J29YP088,Turkey,24,3168,54000007.0,Hog Mountain
#200YYU8U9L,#J29YP088,Turkey,11,1090,54000004.0,Spell Valley
#VLL0890Y8,#RJ0Q82JL,Turkey,21,2720,54000010.0,Jungle Arena
#VYV8QYC28,#RJ0Q82JL,Turkey,15,1550,54000005.0,Builder's Workshop
#UU0Q9RG8Y,#RJ0Q82JL,Turkey,15,1372,54000005.0,Builder's Workshop
#VYLURP2LP,#RJ0Q82JL,Turkey,3,149,54000001.0,Goblin Stadium
#LG9JJPYLP,#GCLYV0G9,Turkey,30,5001,54000012.0,Miner's Mine
#UJGJ09P0U,#GCLYV0G9,Turkey,23,2181,54000008.0,Royal Arena
#28J2LGUGP,#R2UUPU2G,Turkey,37,7711,54000017.0,Boot Camp
#VQJ0GRRPQ,#R2UUPU2G,Turkey,36,7213,54000016.0,Dragon Spa
#V00U8GQY0,#R2UUPU2G,Turkey,31,6040,54000014.0,Royal Crypt
#9RYVQGCL9,#G8V9CRP8,Turkey,36,7305,54000016.0,Dragon Spa
#UCC2ULQJC,#G8V9CRP8,Turkey,33,6914,54000015.0,Silent Sanctuary
#V0LUV8CQ0,#G8V9CRP8,Turkey,36,6500,54000015.0,Silent Sanctuary
#20RGUYLPGV,#G8V9CRP8,Turkey,32,5908,54000013.0,Executioner's Kitchen
#202YULVRYY,#G8V9CRP8,Turkey,29,4711,54000056.0,Serenity Peak
#UQQRGG88C,#G8V9CRP8,Turkey,24,3148,54000007.0,Hog Mountain
#9C8LPU298,#RJCQPLU8,Turkey,23,2602,54000010.0,Jungle Arena
#20YYGUC209,#RJCQPLU8,Turkey,6,427,54000002.0,Bone Pit
#2J89JJP9C,#R2LPG8JJ,Turkey,48,9404,54000020.0,Valkalla
#20YY82CGJU,#R2LPG8JJ,Turkey,30,4721,54000056.0,Serenity Peak
#UJ2Y90U0P,#R2LPG8JJ,Turkey,24,3480,54000024.0,Electro Valley
#208909UC8L,#R2LPG8JJ,Turkey,23,3183,54000007.0,Hog Mountain
#VPQJ2V02V,#R2LPG8JJ,Turkey,19,2300,54000009.0,Frozen Peak
#UUR8PJQPU,#R2LPG8JJ,Turkey,16,1842,54000006.0,P.E.K.K.A's Playhouse
#J820V2PLQ,#GU298RV9,Turkey,35,6172,54000014.0,Royal Crypt
#VPGG00QVQ,#GU298RV9,Turkey,26,3830,54000011.0,Spooky Town
#V2288CVJC,#GYGUQ2PG,Turkey,33,5520,54000013.0,Executioner's Kitchen
#VYCRQYY2J,#GYGUQ2PG,Turkey,22,2766,54000010.0,Jungle Arena
